productId,Rating,Date,Feedback_translated,Feedback,,Name,Country,Upvotes,Downvotes,Product Longevity,User Instructions Clarity,Pain Level,Design,Quality,Ease of Installation,Quality of Material,Functionality,User Friendly,Quality of Material,Adaptability To Environment,Versatility,Size Options,Quality of Shine,Usability,Gameplay Experience,Style,Color Options,Value for money,Tech support,Ease of use,Power efficiency,Fit,Packaging ,Brightness,Application scope,Compatibility,Ease of use,Hygiene,Item specification accuracy
1.01E+15,100,14-Jan-24,"The first thing you notice when opening the package is the good quality material, completely new and on top of it 10/10 loaded wine.
The only problem I had was with the courier company in Peru, the package had arrived before the indicated date but the courier did not update the order, my recommendation is that they do not buy close to festive dates and if it is urban as a courier they pray for the package to arrive.","lo primero que notas al abrir el paquete es el material de buena calidad, completamente nuevo y encima vino cargado 10/10.
El único inconveniente que tuve fue con la empresa de courier en Perú, el paquete había llegado antes de la fecha indicada pero el courier no actualizaba el pedido, mi recomendación es que no compren cerca de fechas festivas y si les toca URBANO como courier recen para que les llegue el paquete.",,l***r,PE,0,0,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,25-Feb-24,I arrive fast and as it says in the description. And perfect.,Llego rápido y tal cual como dice en la descripción.y perfecto.,,G***d,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,12-Dec-23,"It will be tested today, the machine itself is cool, light, it works quietly. Delivery fast.","Będzie dzis testowana , sama maszynka fajna , lekka , pracuje cicho . Dostawa szybka .",,T***k,PL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,19-Feb-24,"Arrived earlier than expected exactly 15 days

Arrived very well, everything perfect. Excellent quality","llegó antes de lo esperado exactamente 15 dias

llegó muy bien, todo perfecto. Excelente calida",,O***a,CO,0,0,Long,,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,15-Jan-24,"Very fast shipping, you notice a good quality product, gift two needles. Thanks.","muy rápido el envío, se nota un buen producto de calidad, de obsequio dos agujas. gracias.",,r***z,PE,0,0,Long,Very Clear,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,21-Mar-24,"Very good machine steel body, little noisy, very stable grip, good power, arrived with the battery almost to the 100% I have done 3 tattoos each late about 2 hours to 4 Tattoo is half as long as the machine is turned off in total can last 6 to 7 hours of use and quickly charge a very happy pass with my purchase wait and it lasts a long time Time❤️❤️❤️❤️❤️❤️❤️❤️","Muy buena máquina cuerpo de acero, poco ruidosa, agarre muy estable, buena potencia, llegó con la batería casi al 100% he echo 3 tatuajes cada uno tarde aproximadamente 2 horas al 4 tatuaje quede ala mitad ya que se apago la máquina en total puede durar de 6 a 7 horas de uso y carga rápido una pasada muy contenta con mi compra espere y me dura mucho tiempo ❤️❤️❤️❤️❤️❤️❤️❤️",,G***a,RO,0,0,Fits ok ,Very Clear,Poor ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,21-Jan-24,"Product arrived in perfect condition, same as the pictures, the packaging is well made, arrived before the indicated date","Producto llego en perfecto estado, igual a las fotografias, el empaque esta bien realizado, llego antes de la fecha indicada",,i***t,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,15-Mar-24,I asked for it on March 8 and I got 15 super fast today. I had to arrive on the 22nd. Comes well packaged and as a gift two needles. The machine is doing very well.,La pedí el 8 de marzo y me ha llegado hoy día 15 súper rápido. Me tenía que llegar el día 22.  Viene bien empaquetada y de regalo dos agujas. La máquina va muy bien.,,j***r,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,80,27-Jan-24,"At first glance it seems to be all perfect, it does not vibrate almost better than the previous one it had, it is necessary to try on real skin, when I have tried it I will comment more","a primera vista parece estar todo perfecto,  no vibra casi mejor que la anterior que tenía, falta probar en piel real, cuando la haya probado comentaré mas",,P***a,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,80,10-Dec-23,I arrive in good condition and so far I have worked well.,llego en buen estado y hasta el momento a trabajado bien .,,h***z,MX,0,0,Fits ok ,Very Clear,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,80,09-Apr-24,"To finish the delivery of the bull with a shvidkoy for a short time-it turned off the machine. I made it for the permanent, ale did not follow the seller in front of the deputy... For permanent there is no need to go!!!!! For a tattoo, I think it's factually I would add good!!!! Bo obsoti mAh really miss Visoki! The one bull against her, it's not so bad for the dumb little bull to make a scratch on the glybok, picking up the cardboard of the buv packing on the factory board.","Доставка була досить швидкою за неділю -півтори отримала машинку.  Замовила її для перманенту, але не поспілкувалась з продавцем перед замовленням … але вона взагалі не підійшла - досить агресивна! Для перманентну вона не підходить !!!!! Якщо для тату , то думаю що фактично була б досить добра!!!! Бо обороти має реально дуже високі! Едине що було з нею не так то під захисною плівкою нема екрані була досить глибока царапина , хоча картон був запакований по ідеї заводською плівкою . ",,K***a,PL,0,0,Fits ok ,Partially Clear,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,10-Dec-23,"I haven't tried it yet, but it looks pretty decent. Beautiful packaging. The machine has weight, but not too heavy. Everything works. Came with a 73% battery charge. I will add the feedback later when I test it. the delivery was fast, the seller is satisfied.","В работе еще не пробовала, но выглядит вполне прилично. Красивая упаковка. Машинка имеет вес, но не слишком тяжелая. Все работает. Пришла с зарядом батареи 73%. Позже дополню отзыв, когда испытаю ее.Доставка была быстрая, продавцом довольна.",,f***r,UA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,80,11-Jan-24,"Arrived well, well packed and in good condition, but after checking it, it is scratched under the stickers, in the machine, I do not know if it is a manufacturing defect, packaging, or if it is used (see photos)","llegó bien, bien empacada y en condiciones, pero tras revisarla esta con rayones bajo las pegatinas, en por la maquina, no se si sea defecto de fabricación, empaquetado, o si esta usada (ver fotos)",,j***r,CO,0,0,,Very Clear,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,10-Apr-24,"Awesome product, motor inside machine is very strong. Very happy with my purchase ","Awesome product, motor inside machine is very strong. Very happy with my purchase ",,P***r,ZA,0,0,Fits ok ,Very Clear,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,17-May-24,"Excellent, arrived in record time and in perfect condition","excelente, llegó en tiempo record y en perfectas condiciones",,Amazon Shopper,CO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Mar-24,"Excellent machine for the price, feel good quality","Excelente maquina por el precio, se siente de buena calidad ",,Amazon Shopper,DO,0,0,Fits ok ,Partially Clear,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,30-Dec-23,arrived uk looks ok not used yet,arrived uk looks ok not used yet,,m***k,UK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,01-Dec-23,Cool product ..,producto genial..,,c***r,ES,0,0,Fits ok ,Very Clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,19-Mar-24,Excellent machine working fix battery holds stand,מכונה מצויינת עובדת פיקס סוללה מחזיקה מעמד,,H***a,IL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,02-Apr-24,"Arrived perfect, delivery time 10/10","llegó perfecto, el tiempo de entrega 10/10",,A***o,CO,0,0,Fits ok ,Very Clear,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,30-Mar-24,superb.... fast delevery and working perfect ❤️✨... love it,superb.... fast delevery and working perfect ❤️✨... love it,,A***l,LK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,09-Dec-23,I'm amazed at this Dragon,increible estoy alucinada con esta Dragon,,M***e,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,11-Dec-23,love it! ����,love it! ����,,H***f,HU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,01-Apr-24,Silent and comfortable light machine I recommend it.,máquina liviana silenciosa y cómoda la recomiendo.,,h***o,CL,0,0,Fits ok ,Very Clear,High,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,23-Dec-23,Excellent makina,excelente makina,,g***u,PE,0,0,Fits ok ,Very Clear,Poor ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,27-May-24,Arrived with late delivery but in good condition,Llego con entrega tardía pero en buen estado,,T***z,CO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,29-Feb-24,Exelent product arrived earlier than expected,exelente producto llegó antes de lo esperado,,S***a,CO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,06-Mar-24,Highly recommend ❤️ fast shipping,Highly recommend ❤️ fast shipping,,l***a,LK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,02-Dec-23,Good fast delivery now it's time to use it,Buena entrega rápida ya toca usarla ,,D***s,CO,0,0,Fits ok ,Very Clear,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,28-Feb-24,The parcel arrived very quickly in 10 days,посылка пришла очень быстро за 10 дней,,M***n,BY,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,19-Feb-24,Excellent I super charm the team,excelente me super encanto el equipo,,Amazon Shopper,MX,0,0,Fits ok ,Very Clear,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,28-Apr-24,It is super good and feels good quality,Está súper bien y se siente de buena calidad,,E***z,MX,0,0,Fits ok ,Very Clear,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,21-Feb-24,Very good machine,muy buenas máquina,,D***s,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,08-Dec-23,Excellent everything,Excelente todo,,Y***o,CO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,27-Apr-24,Very good purchase I recommend it�,muy buena compra lo recomiendo�,,i***r,MX,0,0,Fits ok ,Very Clear,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,13-Feb-24,very good meshing �❤️,very good meshing �❤️,,B***m,LK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,27-May-24,excelente,excelente,,J***o,CO,0,0,Fits ok ,Very Clear,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,14-Dec-23,good machine,good machine,,k***r,LK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,20-Dec-23,Superb Machine,Superb Machine,,Amazon Shopper,LK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,09-Dec-23,❤️❤️❤️,❤️❤️❤️,,Amazon Shopper,LT,0,0,Fits ok ,Very Clear,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,09-Feb-24,Super! ,Super! ,,R***a,PL,0,0,Fits ok ,Very Clear,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,05-Feb-24,"Really beautiful and quality, buy without hesitation�","Vraiment magnifique et de qualité, achetez sans hésiter �",,M***d,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,28-Feb-24,"I arrive in chili in a week, it feels good quality and good weight, I still do not try it","Llego en una semana a chile, se siente de buena calidad y buen peso, aún no la pruebo",,L***a,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,26-Jan-24,It has arrived fast the machine looks very good quality sounds very good need to try it,ha llegado rapido  la maquina se ve de muy buena calidad suena muy bien falta probarla,,A***a,ES,0,0,Fits ok ,Partially Clear,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,25-May-24,"For now great! It is comfortable, it does not make much noise, the needles fit well... I love it, quality spectacular price","Por ahora genial! Es cómoda, no hace mucho ruido, las agujas se ajustan bien... Me encanta, calidad precio espectacular",,M***o,ES,0,0,Fits ok ,Very Clear,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,22-May-24,"Super razor. A little heavy, but solid. The package came in super condition.","Super maszynka. Troszkę ciężka, ale wykonana solidnie. paczka przyszła w super stanie.",,k***k,PL,0,0,Fits ok ,Partially Clear,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,11-May-24,Very fast delivery and very well packed 10/10 I recommend it,entrega  muy rapido y muy bien embalado  10/10 lo recomiendo,,S***r,CO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,28-Mar-24,Excellent Product arrived in optimal conditions congratulations to the seller surpass it I recommend God bless you,Excelente producto llego en óptimas condiciones felicitaciones al vendedor lo supera recomiendo Dios te bendiga,,F***l,CO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,03-May-24,"It feels of exceptional quality, I haven't worn it on leather but it looks and feels like it has quite a bit of strength. Good work team. Greetings✌�","Se siente de una calidad excepcional, no la he usado en piel pero se ve y se siente que tiene bastante fuerza. Buen equipo de trabajo. Saludos ✌�",,A***o,MX,0,0,Fits ok ,Very Clear,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,18-Apr-24,Arrived very well .. Machine to make line with 7rl goes terrible but with a 9rs it is very fair in power .. Super light and comfortable ..,llegó muy bien .. máquina para hacer línea con 7rl va terrible pero con una 9rs está muy justa en potencia .. súper liviana y cómoda ..,,g***r,AR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,16-May-24,"I don't occupy it yet, but it looks fillet. Good thickness and weight. Arrived super well on the corresponding date, in fact before.","aún no la ocupo, pero se ve filete. buen grosor y peso. llegó súper bien en la fecha correspondiente, de hecho antes.",,v***o,CL,0,0,,Very Clear,Fits ok ,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,24-May-24,,,,h***h,KR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,22-May-24,Parfait,Parfait,,l***r,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,11-May-24,Berry number,베리숫,,a***r,KR,0,0,,,,Fits ok ,Fits ok ,Not bad ,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,06-Mar-24,,,,4***r,KR,0,0,,,,Fast,Fast,Good,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,22-May-24,"This bob wig is so cute!!!  It is so beautiful. The lace is HD, the wig knots are very easy to bleach. i was cut the wig short , it’s so cute! The 13*4 lace can do free part, I’ve only done one part so far, i will make other style , it’s amazing, I’ve received so many compliments from my friends, the hair is so soft and thick, I love it!!!! I highly recommend you guys to try this wig!","This bob wig is so cute!!!  It is so beautiful. The lace is HD, the wig knots are very easy to bleach. i was cut the wig short , it’s so cute! The 13*4 lace can do free part, I’ve only done one part so far, i will make other style , it’s amazing, I’ve received so many compliments from my friends, the hair is so soft and thick, I love it!!!! I highly recommend you guys to try this wig!",,B***t,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,18-May-24,Very soft and thick and did 3 different styles. It’s a good hair.,Very soft and thick and did 3 different styles. It’s a good hair.,,E***y,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,27-Apr-24,"When I say this wig is great trust me omg, I got sooooo many compliments and it rarely shads like very rarely lol, the thickness is like my hair, the knots are perfect, color is on point, very easy to style and handle.","When I say this wig is great trust me omg, I got sooooo many compliments and it rarely shads like very rarely lol, the thickness is like my hair, the knots are perfect, color is on point, very easy to style and handle.",,P***e,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,11-May-24,I loved this hair I rate it 10/10,I loved this hair I rate it 10/10,,D***t,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,27-May-24,I love this bob. I was able to curl it and wand curl it to give a wavy bob effect. Its very versatile you can change the placement of the part from middle to a side part.,I love this bob. I was able to curl it and wand curl it to give a wavy bob effect. Its very versatile you can change the placement of the part from middle to a side part.,,R***a,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,19-Apr-24,"I absolutely love this wig , hair is soft and minimal shedding real human hair I recommend this wig I’m so happy with my purchase guys get this wig u won’t regret it this Bob is giving real hair","I absolutely love this wig , hair is soft and minimal shedding real human hair I recommend this wig I’m so happy with my purchase guys get this wig u won’t regret it this Bob is giving real hair",,t***w,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,100,17-Apr-24,"This wig is true to the size, it’s pre plucked the lace is HD blend in really good.it don’t sheds at all it’s true to the length. It’s perfect. I will definitely buy this hair again!!!!!","This wig is true to the size, it’s pre plucked the lace is HD blend in really good.it don’t sheds at all it’s true to the length. It’s perfect. I will definitely buy this hair again!!!!!",,u***l,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.01E+15,20,13-May-24,"I have never received my package and you do not ask to put photos for the refund. Tell me, where am I going to take the photos? Malicious seller it's a theft","J’ai jamais reçu mon colis et vous ne demandez de mettre des photos pour le remboursement. Dites moi , je vais prendre les photos où? Vendeur malveillant C’est un vol ",,Amazon Shopper,CA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
